"Class","_defaultColorIndex","id",Model,IoU
"Class 0","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.8775556683540344"
"Class 1","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.48016002774238586"
"Class 2","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.7318903207778931"
"Class 3","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.15633006393909454"
"Class 4","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.173785999417305"
"Class 5","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.31826353073120117"
"Class 6","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.3027017116546631"
"Class 7","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.22610726952552795"
"Class 8","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.7588408589363098"
"Class 9","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.37483903765678406"
"Class 10","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.9202461242675781"
"Class 11","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.26856058835983276"
"Class 12","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.007135882042348385"
"Class 13","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.81467205286026"
"Class 14","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.36510881781578064"
"Class 15","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.4452173411846161"
"Class 16","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0"
"Class 17","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.01887274719774723"
"Class 18","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.01417746301740408"
"Class 19","15","mamba_unet_def_sufl_4","mamba_unet_def_sufl_4","0.6844214200973511"
"Class 0","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.8773839473724365"
"Class 1","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.4794405996799469"
"Class 2","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.7199463844299316"
"Class 3","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.15078534185886383"
"Class 4","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.176735058426857"
"Class 5","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.27890461683273315"
"Class 6","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.26895615458488464"
"Class 7","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.1954517811536789"
"Class 8","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.7597568035125732"
"Class 9","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.3839728534221649"
"Class 10","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.9107879996299744"
"Class 11","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.25971895456314087"
"Class 12","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0"
"Class 13","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.8047762513160706"
"Class 14","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.2920658588409424"
"Class 15","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.38791149854660034"
"Class 16","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0"
"Class 17","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.016323357820510864"
"Class 18","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0"
"Class 19","14","hmt_unet_def_sufl_4","hmt_unet_def_sufl_4","0.6659601926803589"
"Class 0","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.8544313907623291"
"Class 1","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.4187721312046051"
"Class 2","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.6969744563102722"
"Class 3","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.10424026846885681"
"Class 4","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.15424412488937378"
"Class 5","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.2321288138628006"
"Class 6","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.2719404995441437"
"Class 7","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.17497804760932922"
"Class 8","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.7475436925888062"
"Class 9","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.3628740906715393"
"Class 10","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.9213271141052246"
"Class 11","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.21724162995815277"
"Class 12","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0"
"Class 13","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.7629549503326416"
"Class 14","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.2044607251882553"
"Class 15","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.1978120654821396"
"Class 16","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0"
"Class 17","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.02912236750125885"
"Class 18","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.03508907929062843"
"Class 19","13","swin_unet_def_sufl_4","swin_unet_def_sufl_4","0.644359290599823"
"Class 0","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.8763056397438049"
"Class 1","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.4737989008426666"
"Class 2","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.7088963985443115"
"Class 3","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.11066241562366486"
"Class 4","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.15516166388988495"
"Class 5","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.29736360907554626"
"Class 6","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.34312230348587036"
"Class 7","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.2147192806005478"
"Class 8","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.7524760961532593"
"Class 9","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.36770960688591003"
"Class 10","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.9205703139305115"
"Class 11","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.27611929178237915"
"Class 12","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.0005821851082146168"
"Class 13","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.8111888766288757"
"Class 14","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.2685382664203644"
"Class 15","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.2772803008556366"
"Class 16","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0"
"Class 17","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.04500030353665352"
"Class 18","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.015538613311946392"
"Class 19","12","unet_original_def_sufl_4","unet_original_def_sufl_4","0.6497619152069092"
"Class 0","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.8790807127952576"
"Class 1","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.4797198176383972"
"Class 2","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.7198859453201294"
"Class 3","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.14982764422893524"
"Class 4","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.17667734622955322"
"Class 5","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.28259116411209106"
"Class 6","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.266319215297699"
"Class 7","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.1923651248216629"
"Class 8","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.7478046417236328"
"Class 9","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.3515758812427521"
"Class 10","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.910808265209198"
"Class 11","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.25217875838279724"
"Class 12","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0"
"Class 13","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.8078367710113525"
"Class 14","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.30081284046173096"
"Class 15","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.4472702145576477"
"Class 16","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0"
"Class 17","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.03330718353390694"
"Class 18","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0"
"Class 19","11","hmt_unet_def_sufl_3","hmt_unet_def_sufl_3","0.666901171207428"
"Class 0","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.8803767561912537"
"Class 1","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.4746616780757904"
"Class 2","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.72431480884552"
"Class 3","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.13910025358200073"
"Class 4","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.17915412783622742"
"Class 5","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.3176729083061218"
"Class 6","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.29570844769477844"
"Class 7","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.2244931161403656"
"Class 8","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.7569794058799744"
"Class 9","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.3513231575489044"
"Class 10","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.9240492582321167"
"Class 11","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.29491862654685974"
"Class 12","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.013873541727662086"
"Class 13","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.8083922863006592"
"Class 14","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.3130226731300354"
"Class 15","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.4013008177280426"
"Class 16","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0"
"Class 17","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.03863128274679184"
"Class 18","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.0066118366084992886"
"Class 19","10","mamba_unet_def_sufl_3","mamba_unet_def_sufl_3","0.6845147013664246"
"Class 0","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.8366851210594177"
"Class 1","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.3728025257587433"
"Class 2","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.6744794845581055"
"Class 3","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.08633660525083542"
"Class 4","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.1247367411851883"
"Class 5","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.19536782801151276"
"Class 6","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.24687811732292175"
"Class 7","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.15237487852573395"
"Class 8","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.7299889326095581"
"Class 9","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.34668272733688354"
"Class 10","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.9226043224334717"
"Class 11","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.16555796563625336"
"Class 12","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0"
"Class 13","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.7262317538261414"
"Class 14","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.168966144323349"
"Class 15","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.10069674998521805"
"Class 16","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0"
"Class 17","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0"
"Class 18","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.007246376946568489"
"Class 19","9","swin_unet_def_sufl_3","swin_unet_def_sufl_3","0.6282947659492493"
"Class 0","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.8741142153739929"
"Class 1","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.45896074175834656"
"Class 2","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.7098650932312012"
"Class 3","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.1079077422618866"
"Class 4","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.15055860579013824"
"Class 5","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.2909198999404907"
"Class 6","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.34625673294067383"
"Class 7","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.22511447966098785"
"Class 8","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.7535255551338196"
"Class 9","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.3678019046783447"
"Class 10","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.9241318702697754"
"Class 11","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.24870836734771729"
"Class 12","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.008153405040502548"
"Class 13","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.8137743473052979"
"Class 14","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.29296818375587463"
"Class 15","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.27653512358665466"
"Class 16","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0"
"Class 17","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.08051493763923645"
"Class 18","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.04818744584918022"
