"Class","_defaultColorIndex","id",Model,IoU
"Class 19","8","unet_original_def_sufl_3","unet_original_def_sufl_3","0.6478006839752197"
"Class 0","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.8790146708488464"
"Class 1","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.4840371012687683"
"Class 2","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.7204279899597168"
"Class 3","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.15769408643245697"
"Class 4","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.184972882270813"
"Class 5","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.27927741408348083"
"Class 6","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.26213887333869934"
"Class 7","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.18052171170711517"
"Class 8","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.7514661550521851"
"Class 9","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.3584684133529663"
"Class 10","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.9189152121543884"
"Class 11","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.25811898708343506"
"Class 12","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0"
"Class 13","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.8047082424163818"
"Class 14","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.2912842929363251"
"Class 15","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.4458082318305969"
"Class 16","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0"
"Class 17","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.008063903078436852"
"Class 18","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0"
"Class 19","7","hmt_unet_def_sufl_2","hmt_unet_def_sufl_2","0.6788187623023987"
"Class 0","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.8481286764144897"
"Class 1","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.3978430926799774"
"Class 2","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.6924015283584595"
"Class 3","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.08522840589284897"
"Class 4","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.14863531291484833"
"Class 5","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.2225804328918457"
"Class 6","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.26278188824653625"
"Class 7","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.17115266621112823"
"Class 8","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.7384055256843567"
"Class 9","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.35591691732406616"
"Class 10","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.9214774966239929"
"Class 11","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.19598199427127838"
"Class 12","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0"
"Class 13","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.7451368570327759"
"Class 14","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.18900437653064728"
"Class 15","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.15792162716388702"
"Class 16","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0"
"Class 17","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.0010524733224883676"
"Class 18","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.02776605635881424"
"Class 19","6","swin_unet_def_sufl_2","swin_unet_def_sufl_2","0.6346628665924072"
"Class 0","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.8828518390655518"
"Class 1","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.4958404004573822"
"Class 2","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.7342567443847656"
"Class 3","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.15081967413425446"
"Class 4","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.1724126785993576"
"Class 5","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.3171755373477936"
"Class 6","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.31504765152931213"
"Class 7","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.22422507405281067"
"Class 8","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.7605223059654236"
"Class 9","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.366147518157959"
"Class 10","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.9198552966117859"
"Class 11","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.3309265971183777"
"Class 12","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.006304522976279259"
"Class 13","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.8084187507629395"
"Class 14","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.2935899794101715"
"Class 15","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.47416478395462036"
"Class 16","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0"
"Class 17","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.03659283369779587"
"Class 18","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.026450742036104202"
"Class 19","5","mamba_unet_def_sufl_2","mamba_unet_def_sufl_2","0.6820122003555298"
"Class 0","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.875114917755127"
"Class 1","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.4644196033477783"
"Class 2","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.708927571773529"
"Class 3","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.10245642066001892"
"Class 4","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.15102870762348175"
"Class 5","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.2879425287246704"
"Class 6","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.34371331334114075"
"Class 7","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.2198942005634308"
"Class 8","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.751695990562439"
"Class 9","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.35665953159332275"
"Class 10","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.9195992946624756"
"Class 11","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.27864357829093933"
"Class 12","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.006406522821635008"
"Class 13","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.821471095085144"
"Class 14","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.2596867084503174"
"Class 15","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.33655017614364624"
"Class 16","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0"
"Class 17","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.05631685629487038"
"Class 18","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.055687155574560165"
"Class 19","4","unet_original_def_sufl_2","unet_original_def_sufl_2","0.6504220962524414"
"Class 0","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.8792355060577393"
"Class 1","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.491066038608551"
"Class 2","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.723410427570343"
"Class 3","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.17881770431995392"
"Class 4","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.18367008864879608"
"Class 5","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.2813713252544403"
"Class 6","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.2710144519805908"
"Class 7","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.19275203347206116"
"Class 8","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.7516592741012573"
"Class 9","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.3483165204524994"
"Class 10","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.9147289395332336"
"Class 11","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.2549155354499817"
"Class 12","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0"
"Class 13","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.8057772517204285"
"Class 14","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.2932526171207428"
"Class 15","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.37816473841667175"
"Class 16","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0"
"Class 17","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.03683561831712723"
"Class 18","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0"
"Class 19","3","hmt_unet_def_sufl_1","hmt_unet_def_sufl_1","0.6732292771339417"
"Class 0","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.8480598330497742"
"Class 1","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.39715930819511414"
"Class 2","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.688035249710083"
"Class 3","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.10787210613489151"
"Class 4","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.13504724204540253"
"Class 5","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.20973584055900574"
"Class 6","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.25551772117614746"
"Class 7","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.17021025717258453"
"Class 8","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.742400586605072"
"Class 9","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.3679729402065277"
"Class 10","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.9211915135383606"
"Class 11","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.19219496846199036"
"Class 12","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0"
"Class 13","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.7430925965309143"
"Class 14","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.1759069412946701"
"Class 15","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.15331222116947174"
"Class 16","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0"
"Class 17","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.000304924527881667"
"Class 18","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.01631035842001438"
"Class 19","2","swin_unet_def_sufl_1","swin_unet_def_sufl_1","0.6359543800354004"
"Class 0","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.8753522038459778"
"Class 1","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.4819524884223938"
"Class 2","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.7323129177093506"
"Class 3","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.1690666526556015"
"Class 4","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.17368409037590027"
"Class 5","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.3198903501033783"
"Class 6","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.3053910434246063"
"Class 7","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.23332016170024872"
"Class 8","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.7587675452232361"
"Class 9","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.365863174200058"
"Class 10","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.9221801161766052"
"Class 11","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.320569783449173"
"Class 12","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.008804108947515488"
"Class 13","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.8103799223899841"
"Class 14","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.36993467807769775"
"Class 15","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.41466787457466125"
"Class 16","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0"
"Class 17","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.04363766312599182"
"Class 18","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.017716392874717712"
"Class 19","1","mamba_unet_def_sufl_1","mamba_unet_def_sufl_1","0.6786251664161682"
"Class 0","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.8749057650566101"
"Class 1","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.4750971496105194"
"Class 2","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.7156471014022827"
"Class 3","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.11438044905662537"
"Class 4","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.1449631154537201"
"Class 5","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.29604339599609375"
"Class 6","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.3525160253047943"
"Class 7","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.23631475865840912"
"Class 8","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.7544125914573669"
"Class 9","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.35100460052490234"
"Class 10","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.9268252849578857"
"Class 11","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.27281779050827026"
"Class 12","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.02286449633538723"
"Class 13","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.8198491930961609"
"Class 14","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.29651057720184326"
"Class 15","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.33998844027519226"
"Class 16","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0"
"Class 17","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.06763783097267151"
"Class 18","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.05623427405953407"
"Class 19","0","unet_original_def_sufl_1","unet_original_def_sufl_1","0.6533685922622681"